cai_score,gene,host,subtype
0.7176958745654192,NP,bovine,H5N1
0.6822236325881356,NA,bovine,H5N1
0.6518999684316298,HA,bovine,H5N1
0.6656554194568837,PB2,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6817083531994389,NA,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6676560242174933,PB2,bovine,H5N1
0.6658750890577239,PB1,bovine,H5N1
0.686135513921305,PA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6817083531994389,NA,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6673056506444146,PB2,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.686135513921305,PA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6817083531994389,NA,bovine,H5N1
0.6518999684316298,HA,bovine,H5N1
0.6676364940483424,PB2,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6869377505583251,PA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6673056506444146,PB2,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6867795546372895,PA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6817083531994389,NA,bovine,H5N1
0.6518999684316298,HA,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664717901964512,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6854062684729432,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.653922179845664,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814631419305053,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6622031891429571,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6531248947543165,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7184365873132952,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6822028070380484,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6859042464635025,PA,bovine,H5N1
0.6621183620393283,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6816276830789857,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6509076295777323,HA,bovine,H5N1
0.6868282799952105,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672860780683809,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6541298335546376,HA,bovine,H5N1
0.6869377505583251,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672537880722043,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6869377505583251,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672537880722043,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6874515385904452,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6676169644504849,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6881332573893706,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6676169644504849,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6542343820965496,HA,bovine,H5N1
0.6875331150826464,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672537880722043,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6548920523234281,HA,bovine,H5N1
0.6874420295888719,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672537880722043,PB2,bovine,H5N1
0.6822909743052411,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6542343820965496,HA,bovine,H5N1
0.6875331150826464,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6672537880722043,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6823485887456571,NA,bovine,H5N1
0.7192860366766897,NP,bovine,H5N1
0.6522837500626936,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.664741713783184,PB1,bovine,H5N1
0.667279950633018,PB2,bovine,H5N1
0.6823441996267406,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6851620695002608,PA,bovine,H5N1
0.6648463486143676,PB1,bovine,H5N1
0.667279950633018,PB2,bovine,H5N1
0.6828854528149909,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6528520496795297,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6674101360790332,PB2,bovine,H5N1
0.6805504481199133,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.651462239768708,HA,bovine,H5N1
0.6884670305053274,PA,bovine,H5N1
0.6646438159543815,PB1,bovine,H5N1
0.667641721178156,PB2,bovine,H5N1
0.6819618153085789,NA,bovine,H5N1
0.7196240582153139,NP,bovine,H5N1
0.652455014775944,HA,bovine,H5N1
0.6876150287935335,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6667388624099959,PB2,bovine,H5N1
0.6814200618569688,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6531674402529716,HA,bovine,H5N1
0.6878033358872646,PA,bovine,H5N1
0.6649524457319488,PB1,bovine,H5N1
0.6666851883977283,PB2,bovine,H5N1
0.6823485887456571,NA,bovine,H5N1
0.7192860366766897,NP,bovine,H5N1
0.6522837500626936,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.664741713783184,PB1,bovine,H5N1
0.667279950633018,PB2,bovine,H5N1
0.6808680930127256,NA,bovine,H5N1
0.7190376519746586,NP,bovine,H5N1
0.6525007068123096,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.66378198700115,PB1,bovine,H5N1
0.667279950633018,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176959608808267,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6676322856874859,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176959608808267,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6676322856874859,PB2,bovine,H5N1
0.6815784086926807,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6648731532690869,PB1,bovine,H5N1
0.6677608540390382,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7177224166937902,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6870286482622583,PA,bovine,H5N1
0.6642384725188872,PB1,bovine,H5N1
0.6679942472535657,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7177224166937902,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6870286482622583,PA,bovine,H5N1
0.6640078276143679,PB1,bovine,H5N1
0.6679942472535657,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176959608808267,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6870374794506199,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.666586378661441,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176959608808267,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6676322856874859,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176959608808267,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6678428799886559,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7170690398139346,NP,bovine,H5N1
0.6528309134931146,HA,bovine,H5N1
0.6860438159046734,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6676322856874859,PB2,bovine,H5N1
0.6814200618569688,NA,bovine,H5N1
0.7177224166937902,NP,bovine,H5N1
0.6522016343198493,HA,bovine,H5N1
0.6877761402478075,PA,bovine,H5N1
0.6650519332933496,PB1,bovine,H5N1
0.6676322856874859,PB2,bovine,H5N1
0.6834936073881209,NA,bovine,H5N1
0.7181804886775132,NP,bovine,H5N1
0.6520519003256994,HA,bovine,H5N1
0.6869669363013821,PA,bovine,H5N1
0.6643919967401188,PB1,bovine,H5N1
0.6679190618920371,PB2,bovine,H5N1
0.6834936073881209,NA,bovine,H5N1
0.7181804886775132,NP,bovine,H5N1
0.6520519003256994,HA,bovine,H5N1
0.6869669363013821,PA,bovine,H5N1
0.6643919967401188,PB1,bovine,H5N1
0.6682040009531223,PB2,bovine,H5N1
0.6838425508169345,NA,bovine,H5N1
0.7181804886775132,NP,bovine,H5N1
0.6520519003256994,HA,bovine,H5N1
0.6869669363013821,PA,bovine,H5N1
0.6643919967401188,PB1,bovine,H5N1
0.6678077263524778,PB2,bovine,H5N1
0.6834936073881209,NA,bovine,H5N1
0.7181804886775132,NP,bovine,H5N1
0.6520519003256994,HA,bovine,H5N1
0.6869669363013821,PA,bovine,H5N1
0.6643919967401188,PB1,bovine,H5N1
0.66790290794115,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6537422557549946,HA,bovine,H5N1
0.6848290921810243,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6537422557549946,HA,bovine,H5N1
0.6866361016470306,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6694203597676192,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7199215992875424,NP,bovine,H5N1
0.6532021177986432,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651888147673907,PB1,bovine,H5N1
0.6694008017899253,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6537533839348185,HA,bovine,H5N1
0.685648874586299,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6688021284791563,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6694122425154116,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6820793669599974,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6696701791913547,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6530718428297492,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6676754785310911,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6694122425154116,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6535246910815887,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.664846920710602,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176374243872561,NP,bovine,H5N1
0.6541455159021522,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6654108762402099,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6535714416496771,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6654042286215912,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6813348480645215,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.6535246910815887,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6646662343310478,PB1,bovine,H5N1
0.6690495125897422,PB2,bovine,H5N1
0.6820793669599974,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6863231583977829,PA,bovine,H5N1
0.6651036052101912,PB1,bovine,H5N1
0.6696701791913547,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176694197308193,NP,bovine,H5N1
0.653545849729888,HA,bovine,H5N1
0.6858356931475496,PA,bovine,H5N1
0.6656017576814213,PB1,bovine,H5N1
0.6693263144426415,PB2,bovine,H5N1
0.6832346165102312,NA,bovine,H5N1
0.7205564310076498,NP,bovine,H5N1
0.6531161834229938,HA,bovine,H5N1
0.6869377505583251,PA,bovine,H5N1
0.6639931708678499,PB1,bovine,H5N1
0.6676364940483424,PB2,bovine,H5N1
0.6820942693627913,NA,bovine,H5N1
0.7190208772230661,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6870116393412953,PA,bovine,H5N1
0.6648731532690869,PB1,bovine,H5N1
0.6670951167091211,PB2,bovine,H5N1
0.6816793845160355,NA,bovine,H5N1
0.7190208772230661,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6863814470813039,PA,bovine,H5N1
0.6649583333020022,PB1,bovine,H5N1
0.6670951167091211,PB2,bovine,H5N1
0.6816793845160355,NA,bovine,H5N1
0.7190208772230661,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6870116393412953,PA,bovine,H5N1
0.6649583333020022,PB1,bovine,H5N1
0.6670951167091211,PB2,bovine,H5N1
0.6821767744099902,NA,bovine,H5N1
0.7190208772230661,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6870116393412953,PA,bovine,H5N1
0.6648731532690869,PB1,bovine,H5N1
0.6670951167091211,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6524866292712894,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650347631442292,PB1,bovine,H5N1
0.6665470058076165,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6524866292712894,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6650347631442292,PB1,bovine,H5N1
0.6665470058076165,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6870900985236426,PA,bovine,H5N1
0.6649734316615551,PB1,bovine,H5N1
0.6669164658720432,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6649734316615551,PB1,bovine,H5N1
0.6669164658720432,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6649734316615551,PB1,bovine,H5N1
0.6669164658720432,PB2,bovine,H5N1
0.6832851944140391,NA,bovine,H5N1
0.7148614857523345,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6866340217409593,PA,bovine,H5N1
0.6649734316615551,PB1,bovine,H5N1
0.6669164658720432,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7182889906507961,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6870073444928889,PA,bovine,H5N1
0.6647338299241794,PB1,bovine,H5N1
0.6676688552507271,PB2,bovine,H5N1
0.68107948824147,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6553200016450347,HA,bovine,H5N1
0.6865155480043331,PA,bovine,H5N1
0.6665745622552002,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6532610817984575,HA,bovine,H5N1
0.6853666000829133,PA,bovine,H5N1
0.6657516547063169,PB1,bovine,H5N1
0.6667306857748097,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.666672108141148,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7180603226975402,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6648556330463614,PB2,bovine,H5N1
0.6808359875828361,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6648556330463614,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6541547037692349,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6653951929450465,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6863305343677243,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6658852076424728,PB2,bovine,H5N1
0.68107948824147,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6553200016450347,HA,bovine,H5N1
0.6865155480043331,PA,bovine,H5N1
0.6665745622552002,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6531417585176654,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6668735549351827,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6860087485922111,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6814200618569688,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6664256030867067,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6531161834229938,HA,bovine,H5N1
0.685662094400612,PA,bovine,H5N1
0.6657516547063169,PB1,bovine,H5N1
0.667591996246663,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6531161834229938,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6643151189356569,PB1,bovine,H5N1
0.6676255058133743,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6531161834229938,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6679199125550171,PB2,bovine,H5N1
0.68107948824147,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6553200016450347,HA,bovine,H5N1
0.6861368831485514,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.68107948824147,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6553200016450347,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6822027257409108,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6860087485922111,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6668607154745524,PB2,bovine,H5N1
0.6833688118263698,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6642275048017608,PB1,bovine,H5N1
0.6664912862948714,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7189381580864259,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.685560477135155,PA,bovine,H5N1
0.6654958982894005,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7189381580864259,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6805527039614736,NA,bovine,H5N1
0.7189381580864259,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7176958745654192,NP,bovine,H5N1
0.6535190573781645,HA,bovine,H5N1
0.6864118388990565,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671095796706004,PB2,bovine,H5N1
0.6814467336688921,NA,bovine,H5N1
0.7183022654638089,NP,bovine,H5N1
0.6528520496795297,HA,bovine,H5N1
0.6862396218915637,PA,bovine,H5N1
0.6648570305012745,PB1,bovine,H5N1
0.6671027537570267,PB2,bovine,H5N1
